Fecha
0.7903225806451566
0.4516129032258043
0.2096774193548363
0.9516129032258043
0.7258064516129004
0.22580645161290036
0.870967741935484
0.9032258064516121
0.46774193548386833
0.9354838709677402
0.25806451612903203
0.6935483870967722
0.14516129032258007
0.3387096774193523
0.12903225806451601
0.49999999999999645
0.5161290322580605
0.06451612903225623
0.04838709677419217
0.7580645161290285
0.5645161290322598
0.5806451612903238
0.612903225806452
0.2741935483870961
0.8225806451612918
0.4838709677419324
0.09677419354838435
0.29032258064516014
0.4032258064516121
0.5322580645161246
0.24193548387096797
0.9838709677419324
0.6612903225806441
0.9677419354838683
0.19354838709677225
0.370967741935484
0.4354838709677402
0.629032258064516
0.16129032258064413
0.8387096774193559
0.6451612903225801
0.7096774193548363
0.0
0.6774193548387082
0.887096774193548
0.32258064516128826
0.7741935483870925
0.5483870967741957
0.1774193548387082
0.38709677419354804
