Fecha
0.913043478260871
0.6521739130434767
0.5362318840579725
0.7246376811594217
0.7536231884057969
0.8115942028985508
0.37681159420289845
0.7826086956521721
0.8695652173913047
0.7681159420289845
0.4637681159420275
0.5507246376811601
0.608695652173914
1.0
0.5652173913043477
0.5797101449275353
0.9275362318840585
0.8405797101449259
0.5217391304347814
0.9855072463768124
0.42028985507246475
0.695652173913043
0.9710144927536248
0.5072463768115938
0.6666666666666679
0.4782608695652186
0.8550724637681171
0.6811594202898554
0.7391304347826093
0.3478260869565233
0.7101449275362306
0.8985507246376798
0.39130434782608603
0.7971014492753632
0.5942028985507228
0.4492753623188399
