Fecha
0.3513513513513473
0.5945945945945965
0.5405405405405403
0.7837837837837824
0.5675675675675649
0.6756756756756772
0.4864864864864842
0.7567567567567579
0.13513513513513686
1.0
0.3243243243243228
0.8648648648648631
0.7027027027027017
0.9729729729729755
0.0
0.432432432432428
0.9459459459459438
0.21621621621621756
0.054054054054056166
0.9189189189189193
0.0810810810810807
0.37837837837837895
0.1621621621621614
0.7297297297297263
0.4054054054054035
0.5135135135135158
0.45945945945945965
0.810810810810807
0.621621621621621
0.2432432432432421
